Timestamp,x_error,y_error
1610097696.72477,-0.036355989422014,-0.10753718474407856
1610097697.515339,-0.0511362624268849,0.006239921754133728
1610097698.297929,0.09420493988968133,0.21903737031930093
1610097699.079191,-0.2976919916389856,-0.1012555174308021
1610097699.851924,0.24801308944655864,0.14332862034311566
1610097700.639363,0.5908208335362692,0.40668303076802614
1610097701.421159,-0.48354475955486387,0.0677767807474437
1610097702.198232,-0.7357646168695098,0.5794159815585131
1610097702.977728,8.472519686897904,12.437003702971317
1610097703.761142,-5.102389878095308,10.468445619842866
1610097704.557075,-6.025098149345329,40.067072509848785
1610097705.370374,-36.81893886761198,84.85618467836417
1610097706.214827,-21.538041764852636,-12.945141779596366
1610097707.033321,-18.5515977863345,-24.267269743892793
1610097707.835413,-17.55425669674743,-12.026814900796658
1610097708.65742,-14.749312076705246,-3.935727868989502
1610097709.478653,22.64610952689611,4.033112613012554
1610097710.293713,18.787272057960415,-3.06492897729548
1610097711.10805,22.23962330208231,0.7832701961591138
1610097711.928324,13.140212579329914,11.207869557793716
1610097712.742262,10.867967150544898,5.423131838288386
1610097713.558682,-11.859976634541992,-1.64737153698998
1610097714.36697,-19.01042938395996,1.4818102177835566
1610097715.176458,-26.144115918196295,1.8560906462944713
1610097715.992231,-21.846016646867007,-7.593847578992592
1610097716.80069,-18.47903720906136,-8.045815610605292
1610097717.610608,-12.432236171332045,-9.706712639682967
1610097718.42588,-1.7804049625875789,-15.641509008091186
1610097719.231622,11.445313145564985,2.6806665313541513
1610097720.035775,9.278746270521122,7.076125963215905
1610097720.837589,29.20220899399903,6.4040410747343515
1610097721.653667,5.732270689466263,-3.414193703134516
1610097722.461396,-24.471024789409583,-16.410190036889293
1610097723.271286,-10.221450467127275,-37.615289180184114
1610097724.100838,-13.047777809184648,-49.838941783566696
1610097724.911303,-22.849979575815425,1.1719269085486714
1610097725.708728,-9.396600486649405,1.0989799219103031
1610097726.519361,9.761627341848575,8.110916040726762
1610097727.32248,-14.318413383865742,5.23729572636049
1610097728.127533,-32.882115129747355,-8.288420147781823
1610097728.919293,-12.48259468881338,-16.048634260147306
1610097729.728474,15.015572445484946,-19.820525756496195
1610097730.5264,-26.71693983368221,-12.17721669357973
1610097731.336354,-13.137647741117942,-16.37418463374093
1610097732.137668,-0.6511476131285276,-8.036038817158307
